path,hasLower,hasNums,hasBrackets,min_y,max_y
fonts/IMFeFlow2.ttf,TRUE,FALSE,FALSE,353,459
fonts/IMFeGPit29P.ttf,TRUE,TRUE,TRUE,268,371
fonts/IMFeGPrm29P.ttf,TRUE,TRUE,TRUE,268,371
fonts/IMFeGPsc29P.ttf,TRUE,TRUE,TRUE,268,371
fonts/IMFePIit29P.ttf,TRUE,TRUE,TRUE,259,375
fonts/IMFePIrm29P.ttf,TRUE,TRUE,TRUE,266,372
fonts/IMFePIsc29P.ttf,TRUE,TRUE,TRUE,268,369
fonts/immermann.ttf,TRUE,TRUE,TRUE,250,340
fonts/IMMORTAL.ttf,TRUE,TRUE,TRUE,263,372
fonts/ImperialOne.otf,TRUE,TRUE,TRUE,256,377
fonts/ImperialOne.ttf,TRUE,TRUE,TRUE,256,377
fonts/Important.ttf,TRUE,TRUE,FALSE,253,341
fonts/IMPOS05_.ttf,TRUE,TRUE,TRUE,267,371
fonts/IMPOS0__.ttf,TRUE,TRUE,TRUE,267,371
fonts/IMPOS10_.ttf,TRUE,TRUE,TRUE,267,371
fonts/IMPOS-30.ttf,TRUE,TRUE,TRUE,261,376
fonts/IMPOS+30.ttf,TRUE,TRUE,TRUE,261,376
fonts/IMPOS50_.ttf,TRUE,TRUE,TRUE,267,371
fonts/IMPOSSD_.ttf,TRUE,TRUE,TRUE,265,371
fonts/imposs.ttf,TRUE,TRUE,FALSE,251,350
fonts/ImpressedMetal.ttf,TRUE,TRUE,TRUE,270,346
fonts/Imprima-Regular.ttf,TRUE,TRUE,TRUE,266,365
fonts/Imrans School2 a.ttf,TRUE,TRUE,TRUE,235,325
fonts/Imrans School2 b.ttf,TRUE,TRUE,TRUE,247,325
fonts/Imrans School a.ttf,TRUE,TRUE,TRUE,235,325
fonts/Imrans School b.ttf,TRUE,TRUE,TRUE,247,325
fonts/Incantation.ttf,FALSE,TRUE,TRUE,250,357
fonts/incite.ttf,TRUE,TRUE,TRUE,254,348
fonts/Inconsolata-Bold.ttf,TRUE,TRUE,TRUE,268,353
fonts/Inconsolata-Regular.ttf,TRUE,TRUE,TRUE,269,352
fonts/Incopins Clusters b.ttf,TRUE,TRUE,TRUE,250,326
fonts/Incopins Clusters.ttf,FALSE,TRUE,TRUE,250,327
fonts/INDEPALT.ttf,TRUE,TRUE,FALSE,260,402
fonts/INDEPEN_.ttf,TRUE,TRUE,TRUE,260,402
fonts/INDEPIT_.ttf,TRUE,TRUE,TRUE,260,402
fonts/INDEPSC_.ttf,TRUE,TRUE,TRUE,268,368
fonts/Inder-Regular.ttf,TRUE,TRUE,TRUE,274,369
fonts/Indira_K.ttf,TRUE,TRUE,TRUE,250,349
fonts/IndochineNF.otf,TRUE,TRUE,TRUE,264,363
fonts/IndochineNF.ttf,TRUE,TRUE,TRUE,264,363
fonts/induction.ttf,FALSE,TRUE,TRUE,253,359
fonts/IndustrialRevolution-Italic.ttf,TRUE,TRUE,FALSE,248,334
fonts/IndustrialRevolution-Regular.ttf,TRUE,TRUE,FALSE,248,334
fonts/inertia.ttf,TRUE,TRUE,FALSE,252,354
fonts/inevitab.ttf,TRUE,TRUE,TRUE,257,342
fonts/INFILTRI.TTF,TRUE,TRUE,FALSE,252,385
fonts/infini-gras.otf,TRUE,TRUE,TRUE,288,390
fonts/infini-italique.otf,TRUE,TRUE,TRUE,287,390
fonts/infini-romain.otf,TRUE,TRUE,TRUE,287,390
fonts/Infinite.ttf,TRUE,TRUE,TRUE,251,359
fonts/InfinitS.ttf,TRUE,TRUE,TRUE,251,359
fonts/Infinity.ttf,TRUE,TRUE,TRUE,247,350
fonts/inflammable age.otf,FALSE,TRUE,TRUE,257,366
fonts/infmedia.ttf,FALSE,TRUE,TRUE,251,347
fonts/inglobalbi.ttf,TRUE,TRUE,TRUE,254,356
fonts/inglobalb.ttf,TRUE,TRUE,TRUE,254,356
fonts/inglobali.ttf,TRUE,TRUE,TRUE,254,356
fonts/inglobal.ttf,TRUE,TRUE,TRUE,254,356
fonts/Inika-Bold.ttf,TRUE,TRUE,TRUE,273,378
fonts/Inika-Regular.ttf,TRUE,TRUE,TRUE,273,379
fonts/initial.ttf,FALSE,TRUE,FALSE,250,349
fonts/Inkcalig.otf,TRUE,TRUE,TRUE,270,354
fonts/inkswipe.ttf,TRUE,TRUE,TRUE,252,354
fonts/inktank.ttf,TRUE,TRUE,FALSE,250,351
fonts/INLINESR.TTF,TRUE,FALSE,FALSE,250,361
fonts/InriaSans-BoldItalic.ttf,TRUE,TRUE,TRUE,240,336
fonts/InriaSans-BoldItalic.woff,TRUE,TRUE,TRUE,240,336
fonts/InriaSans-Bold.ttf,TRUE,TRUE,TRUE,240,336
fonts/InriaSans-Bold.woff,TRUE,TRUE,TRUE,240,336
fonts/InriaSans-Italic.ttf,TRUE,TRUE,TRUE,239,336
fonts/InriaSans-Italic.woff,TRUE,TRUE,TRUE,239,336
fonts/InriaSans-LightItalic.ttf,TRUE,TRUE,TRUE,240,336
fonts/InriaSans-LightItalic.woff,TRUE,TRUE,TRUE,240,336
fonts/InriaSans-Light.ttf,TRUE,TRUE,TRUE,240,336
fonts/InriaSans-Light.woff,TRUE,TRUE,TRUE,240,336
fonts/InriaSans-Regular.ttf,TRUE,TRUE,TRUE,239,336
fonts/InriaSans-Regular.woff,TRUE,TRUE,TRUE,239,336
fonts/InriaSerif-BoldItalic.ttf,TRUE,TRUE,TRUE,238,336
fonts/InriaSerif-BoldItalic.woff,TRUE,TRUE,TRUE,238,336
fonts/InriaSerif-Bold.ttf,TRUE,TRUE,TRUE,238,336
fonts/InriaSerif-Bold.woff,TRUE,TRUE,TRUE,238,336
fonts/InriaSerif-Italic.ttf,TRUE,TRUE,TRUE,238,336
fonts/InriaSerif-Italic.woff,TRUE,TRUE,TRUE,238,336
fonts/InriaSerif-LightItalic.ttf,TRUE,TRUE,TRUE,238,336
fonts/InriaSerif-LightItalic.woff,TRUE,TRUE,TRUE,238,336
fonts/InriaSerif-Light.ttf,TRUE,TRUE,TRUE,238,336
fonts/InriaSerif-Light.woff,TRUE,TRUE,TRUE,238,336
fonts/InriaSerif-Regular.ttf,TRUE,TRUE,TRUE,238,336
fonts/InriaSerif-Regular.woff,TRUE,TRUE,TRUE,238,336
fonts/Insanibc.ttf,FALSE,TRUE,TRUE,269,346
fonts/Insanibu.ttf,FALSE,TRUE,TRUE,269,346
fonts/Insektofobiya.otf,FALSE,TRUE,FALSE,259,350
fonts/Insert your name here.ttf,FALSE,TRUE,TRUE,248,364
fonts/Instant-Regular.ttf,FALSE,FALSE,FALSE,250,320
fonts/instant tunes.ttf,FALSE,TRUE,TRUE,261,369
fonts/INSULA__.ttf,TRUE,TRUE,TRUE,260,395
fonts/International.ttf,FALSE,TRUE,FALSE,250,344
fonts/internutr.ttf,TRUE,TRUE,TRUE,257,373
fonts/internut.ttf,TRUE,TRUE,TRUE,257,373
fonts/interplanetary crap.ttf,TRUE,TRUE,TRUE,267,370
fonts/intersc.ttf,TRUE,TRUE,TRUE,251,349
fonts/intersec.ttf,TRUE,TRUE,TRUE,249,349
fonts/interso.ttf,TRUE,TRUE,TRUE,250,349
fonts/Intransitive-Italic.ttf,FALSE,TRUE,FALSE,256,329
fonts/Intransitive.ttf,FALSE,TRUE,FALSE,256,329
fonts/Intro Cond Black Free.otf,FALSE,TRUE,FALSE,254,325
fonts/Intro Cond Light Free.otf,FALSE,TRUE,FALSE,254,325
fonts/Intruder.ttf,TRUE,TRUE,TRUE,240,327
fonts/Investigation.ttf,FALSE,FALSE,FALSE,254,324
fonts/Invited.ttf,FALSE,TRUE,FALSE,255,332
fonts/iomanoid back.ttf,FALSE,TRUE,FALSE,272,357
fonts/iomanoid front.ttf,FALSE,TRUE,FALSE,274,351
fonts/iomanoid shine.ttf,FALSE,TRUE,FALSE,274,354
fonts/iomanoid.ttf,FALSE,TRUE,FALSE,272,357
fonts/IrishGrover.ttf,TRUE,TRUE,TRUE,259,368
fonts/IronickNF.otf,TRUE,TRUE,TRUE,259,360
fonts/IronickNF.ttf,TRUE,TRUE,TRUE,258,360
fonts/Iron Latch.TTF,TRUE,TRUE,TRUE,255,337
fonts/irrep.ttf,TRUE,TRUE,FALSE,253,390
fonts/irritate.ttf,TRUE,TRUE,TRUE,250,356
fonts/Isabella.ttf,TRUE,TRUE,TRUE,293,396
fonts/IsarCAT.ttf,TRUE,TRUE,TRUE,218,309
fonts/I shot the Serif v1.otf,TRUE,TRUE,TRUE,250,349
fonts/I shot the Serif v1.ttf,TRUE,TRUE,TRUE,250,349
fonts/Istok-BoldItalic.ttf,TRUE,TRUE,TRUE,250,348
fonts/Istok-Bold.ttf,TRUE,TRUE,TRUE,250,347
fonts/Istok-Italic.ttf,TRUE,TRUE,TRUE,252,346
fonts/Istok-Regular.ttf,TRUE,TRUE,TRUE,252,346
fonts/Italiana-Regular.ttf,TRUE,TRUE,TRUE,268,367
fonts/Italianno-Regular.ttf,TRUE,TRUE,TRUE,264,364
fonts/ItalicHandMedium.otf,TRUE,TRUE,FALSE,273,372
fonts/itlivesintheswamp.ttf,TRUE,TRUE,TRUE,251,363
fonts/itsadzoke-046.otf,FALSE,TRUE,TRUE,272,362
fonts/itsadzokeS01-046.otf,FALSE,TRUE,TRUE,272,362
fonts/itsadzokeS02.otf,FALSE,TRUE,TRUE,272,362
fonts/It wasn't me.ttf,TRUE,TRUE,FALSE,250,311
fonts/J811____.ttf,TRUE,TRUE,TRUE,263,364
fonts/Jabba the Font Regular.ttf,FALSE,TRUE,TRUE,251,343
fonts/JackwriteBold.ttf,TRUE,TRUE,FALSE,250,338
fonts/JackwriteThin.ttf,TRUE,TRUE,FALSE,255,338
fonts/Jackwrite.ttf,TRUE,TRUE,FALSE,252,336
fonts/Jadefedga[08].ttf,TRUE,TRUE,TRUE,262,362
fonts/Jadefedgah[8002].ttf,TRUE,TRUE,TRUE,248,366
fonts/Jadefedgah[80].ttf,TRUE,TRUE,TRUE,248,369
fonts/jagged.ttf,TRUE,TRUE,FALSE,250,341
fonts/JAGZI___.ttf,TRUE,TRUE,TRUE,264,369
fonts/JAGZ____.ttf,TRUE,TRUE,TRUE,264,369
fonts/Jahreskreis.ttf,FALSE,FALSE,FALSE,250,331
fonts/jakob_b.ttf,TRUE,TRUE,TRUE,278,382
fonts/jakob_i.ttf,TRUE,TRUE,TRUE,270,374
fonts/jakob_n.ttf,TRUE,TRUE,TRUE,271,374
fonts/jakob_sc.ttf,TRUE,TRUE,TRUE,270,374
fonts/Jamaicaa.otf,TRUE,TRUE,TRUE,252,353
fonts/JamesAlmacen.ttf,TRUE,TRUE,TRUE,251,419
fonts/jampact.ttf,FALSE,TRUE,FALSE,267,344
fonts/JanBrady-Contour.ttf,TRUE,TRUE,TRUE,270,380
fonts/JanBrady.ttf,TRUE,TRUE,TRUE,270,379
fonts/JANCIENI.TTF,TRUE,TRUE,TRUE,251,349
fonts/JANCIENT.TTF,TRUE,TRUE,TRUE,251,349
fonts/Janitor.otf,TRUE,TRUE,TRUE,249,349
fonts/Janitor.ttf,TRUE,TRUE,TRUE,249,349
fonts/janken.ttf,TRUE,TRUE,TRUE,267,360
fonts/jannscript-bold.otf,TRUE,TRUE,TRUE,276,410
fonts/jannscript.otf,TRUE,TRUE,TRUE,278,408
fonts/jargon.ttf,TRUE,TRUE,TRUE,263,348
fonts/jasonterrific.ttf,TRUE,TRUE,TRUE,273,399
fonts/jaspers.ttf,TRUE,TRUE,FALSE,251,353
fonts/jasper.ttf,TRUE,TRUE,FALSE,251,350
fonts/Jawadwipa.otf,FALSE,TRUE,FALSE,251,382
fonts/Jawadwipa.ttf,FALSE,TRUE,FALSE,226,357
fonts/jawbhard.ttf,FALSE,TRUE,TRUE,272,344
fonts/jawbreak.ttf,FALSE,TRUE,TRUE,280,380
fonts/jawbrko1.ttf,FALSE,TRUE,TRUE,271,360
fonts/jawbrko2.ttf,FALSE,TRUE,TRUE,271,362
fonts/Jaycons.ttf,TRUE,TRUE,FALSE,250,339
fonts/JBLACK.TTF,TRUE,TRUE,TRUE,251,348
fonts/JB.ttf,TRUE,TRUE,FALSE,250,353
fonts/JeanSunHoBold.ttf,TRUE,TRUE,TRUE,250,352
fonts/JeanSunHo.ttf,TRUE,TRUE,TRUE,250,348
fonts/Jeepers.ttf,TRUE,TRUE,TRUE,246,347
fonts/JeffNichols.ttf,FALSE,FALSE,FALSE,258,341
fonts/jekyll.ttf,TRUE,TRUE,TRUE,254,359
fonts/Jelek.ttf,FALSE,TRUE,TRUE,223,361
fonts/Jellee-Roman.otf,TRUE,TRUE,TRUE,267,370
fonts/Jellee-Roman.ttf,TRUE,TRUE,TRUE,267,370
fonts/jempolfreak.ttf,TRUE,TRUE,TRUE,250,361
fonts/Jempol.ttf,TRUE,TRUE,TRUE,251,361
fonts/jeopardi.ttf,TRUE,TRUE,TRUE,266,346
fonts/jeopardt.ttf,TRUE,TRUE,TRUE,263,343
fonts/jesaya bk.ttf,TRUE,TRUE,TRUE,263,368
fonts/JESSESCR.TTF,TRUE,TRUE,TRUE,255,429
fonts/JetBrainsMono-Bold-Italic.ttf,TRUE,TRUE,TRUE,264,363
fonts/JetBrainsMono-Bold-Italic.woff,TRUE,TRUE,TRUE,264,363
fonts/JetBrainsMono-Bold.ttf,TRUE,TRUE,TRUE,264,363
fonts/JetBrainsMono-Bold.woff,TRUE,TRUE,TRUE,264,363
fonts/JetBrainsMono-ExtraBold-Italic.ttf,TRUE,TRUE,TRUE,264,363
fonts/JetBrainsMono-ExtraBold-Italic.woff,TRUE,TRUE,TRUE,264,363
fonts/JetBrainsMono-ExtraBold.ttf,TRUE,TRUE,TRUE,264,363
fonts/JetBrainsMono-ExtraBold.woff,TRUE,TRUE,TRUE,264,363
fonts/JetBrainsMono-Italic.ttf,TRUE,TRUE,TRUE,264,363
fonts/JetBrainsMono-Italic.woff,TRUE,TRUE,TRUE,264,363
fonts/JetBrainsMono-Medium-Italic.ttf,TRUE,TRUE,TRUE,264,363
fonts/JetBrainsMono-Medium-Italic.woff,TRUE,TRUE,TRUE,264,363
fonts/JetBrainsMono-Medium.ttf,TRUE,TRUE,TRUE,264,363
fonts/JetBrainsMono-Medium.woff,TRUE,TRUE,TRUE,264,363
fonts/JetBrainsMono-Regular.ttf,TRUE,TRUE,TRUE,264,363
fonts/JetBrainsMono-Regular.woff,TRUE,TRUE,TRUE,264,363
fonts/JFS_lettering-multilingua.ttf,TRUE,TRUE,TRUE,262,361
fonts/JIANGKRIK.otf,TRUE,TRUE,TRUE,256,350
fonts/jigga_jigga.ttf,FALSE,TRUE,TRUE,297,359
fonts/JigsawPuzzles3D.ttf,TRUE,FALSE,FALSE,257,322
fonts/JimNightshade-Regular.ttf,TRUE,TRUE,TRUE,251,391
fonts/JIMTEACH.TTF,TRUE,TRUE,TRUE,255,361
fonts/jmacscrl.ttf,TRUE,TRUE,TRUE,261,369
fonts/J.M.Nexus-Grotesque.ttf,TRUE,TRUE,TRUE,244,342
fonts/JockeyOne-Regular.ttf,TRUE,TRUE,TRUE,278,372
fonts/johnny fever.otf,FALSE,TRUE,TRUE,251,370
fonts/johnny.ttf,TRUE,TRUE,FALSE,276,352
fonts/JollyLodger-Regular.ttf,TRUE,TRUE,TRUE,265,363
fonts/joltcaff.ttf,TRUE,TRUE,TRUE,252,350
fonts/Jomhuria-Regular.ttf,TRUE,TRUE,TRUE,259,323
fonts/JoostAMillionaireNF.otf,FALSE,TRUE,TRUE,277,365
fonts/JoostAMillionaireNF.ttf,FALSE,TRUE,TRUE,277,364
fonts/jorvik.TTF,TRUE,TRUE,FALSE,241,347
fonts/JosefinSans-BoldItalic.ttf,TRUE,TRUE,TRUE,250,349
fonts/JosefinSans-Bold.ttf,TRUE,TRUE,TRUE,250,349
fonts/JosefinSans-Italic.ttf,TRUE,TRUE,TRUE,250,349
fonts/JosefinSans-LightItalic.ttf,TRUE,TRUE,TRUE,250,349
fonts/JosefinSans-Light.ttf,TRUE,TRUE,TRUE,250,349
fonts/JosefinSans-Regular.ttf,TRUE,TRUE,TRUE,250,349
fonts/JosefinSans-SemiBoldItalic.ttf,TRUE,TRUE,TRUE,250,349
fonts/JosefinSans-SemiBold.ttf,TRUE,TRUE,TRUE,250,349
fonts/JosefinSans-ThinItalic.ttf,TRUE,TRUE,TRUE,250,349
fonts/JosefinSans-Thin.ttf,TRUE,TRUE,TRUE,250,349
fonts/JosefinSlab-BoldItalic.ttf,TRUE,TRUE,TRUE,250,349
fonts/JosefinSlab-Bold.ttf,TRUE,TRUE,TRUE,250,349
fonts/JosefinSlab-Italic.ttf,TRUE,TRUE,TRUE,250,349
fonts/JosefinSlab-LightItalic.ttf,TRUE,TRUE,TRUE,269,368
fonts/JosefinSlab-Light.ttf,TRUE,TRUE,TRUE,269,368
fonts/JosefinSlab-Regular.ttf,TRUE,TRUE,TRUE,250,349
fonts/JosefinSlab-SemiBoldItalic.ttf,TRUE,TRUE,TRUE,269,368
fonts/JosefinSlab-SemiBold.ttf,TRUE,TRUE,TRUE,269,368
fonts/JosefinSlab-ThinItalic.ttf,TRUE,TRUE,TRUE,269,368
fonts/JosefinSlab-Thin.ttf,TRUE,TRUE,TRUE,269,368
fonts/JotiOne-Regular.otf,TRUE,TRUE,TRUE,276,372
fonts/JotiOne-Regular.ttf,TRUE,TRUE,TRUE,276,372
fonts/JournalDingbats1.ttf,TRUE,TRUE,TRUE,250,348
fonts/JournalDingbats2.ttf,TRUE,TRUE,TRUE,252,345
fonts/JournalDingbats3.ttf,TRUE,TRUE,TRUE,250,349
fonts/JournalDingbats4.ttf,TRUE,TRUE,TRUE,251,351
fonts/joystix monospace.ttf,FALSE,TRUE,TRUE,270,359
fonts/jr!ha___.ttf,TRUE,TRUE,TRUE,266,383
fonts/Judges.otf,TRUE,TRUE,TRUE,247,349
fonts/JudgesSC.otf,TRUE,TRUE,TRUE,254,344
fonts/JudgesSC.ttf,TRUE,TRUE,TRUE,254,344
fonts/Judges.ttf,TRUE,TRUE,TRUE,247,349
fonts/Judson-Bold.otf,TRUE,TRUE,TRUE,273,360
fonts/Judson-Bold.ttf,TRUE,TRUE,TRUE,273,360
fonts/Judson-Italic.otf,TRUE,TRUE,TRUE,273,360
fonts/Judson-Italic.ttf,TRUE,TRUE,TRUE,273,360
fonts/Judson-Regular.otf,TRUE,TRUE,TRUE,273,360
fonts/Judson-Regular.ttf,TRUE,TRUE,TRUE,273,360
fonts/JugendstilOrnamente.ttf,TRUE,FALSE,FALSE,250,331
fonts/Julee-Regular.ttf,TRUE,TRUE,TRUE,265,367
fonts/Junction-bold.otf,TRUE,TRUE,TRUE,242,351
fonts/Junction-light.otf,TRUE,TRUE,TRUE,242,353
fonts/Junction-regular.otf,TRUE,TRUE,TRUE,242,352
fonts/junegull rg.ttf,FALSE,TRUE,TRUE,260,357
fonts/Junge-Regular.ttf,TRUE,TRUE,TRUE,260,371
fonts/JungleFeverInlineNF.otf,TRUE,TRUE,TRUE,269,361
fonts/JungleFeverInlineNF.ttf,TRUE,TRUE,TRUE,269,360
fonts/JungleFeverNF.otf,TRUE,TRUE,TRUE,269,359
fonts/JungleFeverNF.ttf,TRUE,TRUE,TRUE,269,358
fonts/Junicode-BoldItalic.ttf,TRUE,TRUE,TRUE,254,356
fonts/Junicode-Bold.ttf,TRUE,TRUE,TRUE,254,356
fonts/Junicode-Italic.ttf,TRUE,TRUE,TRUE,254,356
fonts/Junicode.ttf,TRUE,TRUE,TRUE,254,357
fonts/junkos typewriter.ttf,TRUE,TRUE,TRUE,233,399
fonts/Junkyard.ttf,TRUE,TRUE,TRUE,250,373
fonts/jupiterc.ttf,TRUE,TRUE,TRUE,255,354
fonts/Jura-DemiBold.ttf,TRUE,TRUE,TRUE,265,352
fonts/Jura-Light.ttf,TRUE,TRUE,TRUE,265,351
fonts/Jura-Medium.ttf,TRUE,TRUE,TRUE,264,350
fonts/Jura-Regular.ttf,TRUE,TRUE,TRUE,265,351
fonts/Jurij-Italic.ttf,FALSE,TRUE,FALSE,250,319
fonts/Jurij.ttf,FALSE,TRUE,FALSE,250,319
fonts/JustAnotherHand.ttf,TRUE,TRUE,TRUE,240,357
fonts/JustForFun-Regular.otf,TRUE,TRUE,FALSE,250,326
fonts/JustForFun-Regular.ttf,TRUE,TRUE,FALSE,250,326
fonts/Justin'sScript-Regular.otf,TRUE,TRUE,TRUE,249,350
fonts/JW Script.ttf,TRUE,TRUE,FALSE,256,339
fonts/ka1.ttf,FALSE,TRUE,FALSE,263,359
fonts/kabayan.ttf,FALSE,TRUE,TRUE,251,346
fonts/Kabinett-Fraktur-Halbfett.ttf,TRUE,TRUE,TRUE,263,358
fonts/Kabinett-Fraktur-Mager.ttf,TRUE,TRUE,TRUE,262,358
fonts/Kachusha-Bold.ttf,FALSE,TRUE,FALSE,256,331
fonts/Kachusha-Italic.ttf,FALSE,TRUE,FALSE,251,370
fonts/Kachusha.ttf,FALSE,TRUE,FALSE,251,370
fonts/KaiserzeitGotisch.ttf,TRUE,TRUE,TRUE,258,356
fonts/Kalam-Bold.ttf,TRUE,TRUE,TRUE,237,349
fonts/Kalam-Light.ttf,TRUE,TRUE,TRUE,239,348
fonts/Kalam-Regular.ttf,TRUE,TRUE,TRUE,238,348
fonts/KalenderblattGrotesk.ttf,FALSE,TRUE,FALSE,268,371
fonts/kaliberr.ttf,TRUE,TRUE,TRUE,257,350
fonts/kalibers.ttf,TRUE,TRUE,TRUE,257,350
fonts/kaliberx.ttf,TRUE,TRUE,TRUE,257,350
fonts/Kallaikosrevve.ttf,FALSE,TRUE,TRUE,266,381
fonts/kallaikosrevve-webfont.woff,FALSE,TRUE,TRUE,266,381
fonts/KAMELEON.ttf,TRUE,TRUE,TRUE,277,373
fonts/Kameron-Bold.ttf,TRUE,TRUE,TRUE,271,362
fonts/Kameron-Regular.ttf,TRUE,TRUE,TRUE,270,361
fonts/Kamikaze3DGradient-Italic.ttf,FALSE,TRUE,FALSE,251,339
fonts/Kamikaze3DGradient.ttf,FALSE,TRUE,FALSE,251,339
fonts/Kamikaze-Italic.ttf,FALSE,TRUE,FALSE,251,329
fonts/Kamikaze.ttf,FALSE,TRUE,FALSE,251,329
fonts/KAMIKZOM.ttf,FALSE,TRUE,TRUE,269,365
fonts/Kamino-Bottom.ttf,TRUE,TRUE,TRUE,250,399
fonts/Kamino-Top.ttf,TRUE,TRUE,TRUE,250,399
fonts/Kamino-VF.ttf,TRUE,TRUE,TRUE,250,399
fonts/Kanalisirung.otf,FALSE,TRUE,TRUE,236,339
fonts/KANDIDE_.ttf,TRUE,TRUE,TRUE,258,369
fonts/KANDIDU_.ttf,TRUE,TRUE,TRUE,258,370
fonts/KANDIDUW.ttf,TRUE,TRUE,TRUE,258,370
fonts/KANDIDW_.ttf,TRUE,TRUE,TRUE,258,370
fonts/KANDUN__.ttf,TRUE,TRUE,TRUE,258,359
fonts/KANDUNW_.ttf,TRUE,TRUE,TRUE,258,359
fonts/Kanisah.ttf,FALSE,TRUE,FALSE,261,362
fonts/Kanit-BlackItalic.ttf,TRUE,TRUE,TRUE,285,383
fonts/Kanit-Black.ttf,TRUE,TRUE,TRUE,285,383
fonts/Kanit-BoldItalic.ttf,TRUE,TRUE,TRUE,285,383
fonts/Kanit-Bold.ttf,TRUE,TRUE,TRUE,285,383
fonts/Kanit-ExtraBoldItalic.ttf,TRUE,TRUE,TRUE,285,383
fonts/Kanit-ExtraBold.ttf,TRUE,TRUE,TRUE,285,383
fonts/Kanit-ExtraLightItalic.ttf,TRUE,TRUE,TRUE,285,384
fonts/Kanit-ExtraLight.ttf,TRUE,TRUE,TRUE,285,384
fonts/Kanit-Italic.ttf,TRUE,TRUE,TRUE,285,384
fonts/Kanit-LightItalic.ttf,TRUE,TRUE,TRUE,285,383
fonts/Kanit-Light.ttf,TRUE,TRUE,TRUE,285,383
fonts/Kanit-MediumItalic.ttf,TRUE,TRUE,TRUE,285,383
fonts/Kanit-Medium.ttf,TRUE,TRUE,TRUE,285,383
fonts/Kanit-Regular.ttf,TRUE,TRUE,TRUE,285,384
fonts/Kanit-SemiBoldItalic.ttf,TRUE,TRUE,TRUE,285,383
fonts/Kanit-SemiBold.ttf,TRUE,TRUE,TRUE,285,383
fonts/Kanit-ThinItalic.ttf,TRUE,TRUE,TRUE,285,384
fonts/Kanit-Thin.ttf,TRUE,TRUE,TRUE,285,384
fonts/KanyaRegular.ttf,TRUE,TRUE,TRUE,285,386
fonts/KanyaRegular.woff,TRUE,TRUE,TRUE,285,386
fonts/Kanzlei.ttf,TRUE,TRUE,TRUE,260,364
fonts/Kanzler.ttf,TRUE,TRUE,TRUE,263,373
fonts/Kanzleyrath.ttf,TRUE,TRUE,TRUE,233,353
fonts/KaoriGelBold.ttf,TRUE,TRUE,TRUE,259,358
fonts/KaoriGel.ttf,TRUE,TRUE,TRUE,259,355
fonts/KARISMAI.ttf,TRUE,TRUE,TRUE,264,349
fonts/KARISMAS.ttf,TRUE,TRUE,TRUE,264,349
fonts/KARISMA_.ttf,TRUE,TRUE,TRUE,264,349
fonts/Karla-BoldItalic.ttf,TRUE,TRUE,TRUE,262,366
fonts/Karla-Bold.ttf,TRUE,TRUE,TRUE,263,366
fonts/Karla-Italic.ttf,TRUE,TRUE,TRUE,267,366
fonts/Karla-Regular.ttf,TRUE,TRUE,TRUE,267,366
fonts/KARLOFF_.otf,TRUE,TRUE,TRUE,251,342
fonts/karma future.ttf,TRUE,TRUE,TRUE,284,382
fonts/karma suture.ttf,TRUE,TRUE,TRUE,275,370
fonts/KARNIBLA.ttf,FALSE,TRUE,TRUE,275,381
fonts/KARNIVBL.ttf,TRUE,TRUE,TRUE,276,375
fonts/KARNIVKR.ttf,TRUE,TRUE,TRUE,275,374
fonts/KARNIVOB.ttf,TRUE,TRUE,TRUE,275,373
fonts/KARNIVOD.ttf,FALSE,TRUE,TRUE,275,373
fonts/KARNIVOF.ttf,FALSE,TRUE,TRUE,275,383
fonts/KARNIVOK.ttf,TRUE,TRUE,TRUE,294,412
fonts/KARNIVOL.ttf,FALSE,TRUE,TRUE,276,370
fonts/KARNIVOP.ttf,TRUE,TRUE,TRUE,275,374
fonts/KARNIVOR.ttf,FALSE,TRUE,TRUE,275,374
fonts/KARNIVOS.ttf,FALSE,TRUE,TRUE,276,387
fonts/KARNIVOT.ttf,TRUE,TRUE,TRUE,276,378
fonts/KARNIVSV.ttf,FALSE,TRUE,TRUE,275,374
fonts/Kashmir.ttf,TRUE,TRUE,TRUE,262,372
fonts/kasual_bloks.ttf,FALSE,TRUE,FALSE,250,324
fonts/kataacti.ttf,TRUE,TRUE,FALSE,251,347
fonts/KatahdinRound.otf,FALSE,TRUE,TRUE,261,355
fonts/katainac.ttf,TRUE,TRUE,FALSE,250,351
fonts/kaufhalle_blech.ttf,TRUE,TRUE,TRUE,261,375
fonts/kaufhalle.ttf,TRUE,TRUE,TRUE,265,374
fonts/KaushanScript-Regular.ttf,TRUE,TRUE,TRUE,274,395
fonts/Kavivanar-Regular.ttf,TRUE,TRUE,TRUE,272,390
fonts/Kavoon-Regular.ttf,TRUE,TRUE,TRUE,256,369
fonts/kawoszeh.ttf,TRUE,TRUE,TRUE,277,377
fonts/Kazmann Sans.ttf,TRUE,TRUE,TRUE,270,359
fonts/KeaniaOne-Regular.ttf,TRUE,TRUE,TRUE,265,370
fonts/Keep Singing.ttf,TRUE,TRUE,FALSE,244,347
fonts/kellunc.ttf,FALSE,FALSE,FALSE,249,410
fonts/KellySlab-Regular.ttf,TRUE,TRUE,TRUE,260,371
fonts/KelmscottRomanNF-Bold.otf,TRUE,TRUE,TRUE,263,367
fonts/KelmscottRomanNF-Bold.ttf,TRUE,TRUE,TRUE,264,366
